AuthorID,Author,Date,Content,Attachments,Reactions
"162713942064365568","takumiiii.","2024-01-05T23:52:39.2010000+01:00","Which EDA do you use?","",""
"714236042387128340","mrnellow","2024-01-05T23:54:24.6830000+01:00","Mostly EAGLE, but it's older version before Autodesk bought it","",""
"162713942064365568","takumiiii.","2024-01-05T23:54:49.2980000+01:00","Project is in easyEDA pro","",""
"162713942064365568","takumiiii.","2024-01-05T23:54:58.1500000+01:00","I can give you project","",""
"162713942064365568","takumiiii.","2024-01-05T23:55:15.1730000+01:00","Dont have the time to fix the BOM","",""
"714236042387128340","mrnellow","2024-01-05T23:55:28.1670000+01:00","Sure thing, I can use easyEDA. Let me create an account.","",""
"162713942064365568","takumiiii.","2024-01-05T23:55:39.4770000+01:00","I will dm","",""
"714236042387128340","mrnellow","2024-01-05T23:55:49.2320000+01:00","Appreciated","",""
"885738845939851334","sebbeben","2024-01-06T13:51:47.3000000+01:00","Maybe if you have paypal?
I think the shipping is very cheap if it is not in a hurry?","",""
"885738845939851334","sebbeben","2024-01-06T14:05:31.7900000+01:00","I really like your design, Good job","",""
"885738845939851334","sebbeben","2024-01-06T14:07:56.7620000+01:00","Would you mind sending this to me also? I would really appreciate it 😊","",""
"162713942064365568","takumiiii.","2024-01-06T19:14:14.0960000+01:00","The BOM is not really sorted","",""
"162713942064365568","takumiiii.","2024-01-06T19:14:25.4230000+01:00","And none of the code is ;ole dpme","",""
"885738845939851334","sebbeben","2024-01-06T21:20:33.5160000+01:00","the BOM is not any problem, the code i guess solves in the future? 🤔  im not a programmer at all so not very good at that part, but i can help to fix the BOM with correct part number 🙂","",""
"978362701682192456","linusparty","2024-01-07T15:30:32.0320000+01:00","hi!","",""
"714236042387128340","mrnellow","2024-01-07T17:49:14.8210000+01:00","I appreciate for your offer, but I can't use paypal. I have to order PCB from China.","",""
"885738845939851334","sebbeben","2024-01-07T17:52:12.1040000+01:00","Ok no problem 🙂
I have ordered from pcbway, they have really nice quality, just a tip","","👍 (1)"
"162713942064365568","takumiiii.","2024-01-07T23:33:40.1410000+01:00","Where you located?","",""
"632864938678812695","anthonyjclarke","2024-01-08T00:13:13.0260000+01:00","Hey all, 2024 and tidyup time... I had 4 of these (but only 3 Chips!)... Santa bought me my ready made unit and I've just not had the time to assemble... so paying it forward... pay for shipping (from Oz!) and I'll mail them to you.... never assembled any so assume all ok 🙂","https://cdn.discordapp.com/attachments/949124076142751777/1193693855720161391/Solder_Reflow_Kit.jpg?ex=6659b0c8&is=66585f48&hm=bcf4fb7574b5b8d47ccc82f4d69bfde03a1f7eddeafb651b82373db59f80128f&",""
"885738845939851334","sebbeben","2024-01-08T06:23:37.8560000+01:00","I live in Sweden","",""
"162713942064365568","takumiiii.","2024-01-08T06:26:16.2800000+01:00","I can send you gerbers for project but components are not ready neither is code","",""
"162713942064365568","takumiiii.","2024-01-08T06:26:21.6270000+01:00","Which pcb you order?","",""
"885738845939851334","sebbeben","2024-01-08T06:28:12.8580000+01:00","I did order the V3 same as picture above, but I would like to order your design to try out 

But the components is written down somewhere? Then I can do the BOM with LCSC product number if you want to","",""
"162713942064365568","takumiiii.","2024-01-08T06:56:48.5890000+01:00","Its in the EASY EDA project but some components are not right values","",""
"162713942064365568","takumiiii.","2024-01-08T06:56:52.2470000+01:00","a few caps and stuff","",""
"885738845939851334","sebbeben","2024-01-08T06:58:40.9810000+01:00","Ok if you share the project and tell me the parts I think I can help 🙂 
I use kicad but won’t think this will be a problem","",""
"885738845939851334","sebbeben","2024-01-08T06:59:25.1640000+01:00","I will just make an EASY EDA account","",""
"440699482028638208","darkbeer42","2024-01-08T09:59:51.2360000+01:00","@TAKUMIIII what chip is your design using?","",""
"162713942064365568","takumiiii.","2024-01-08T10:00:06.6070000+01:00","4809","",""
"162713942064365568","takumiiii.","2024-01-08T10:00:30.7600000+01:00","Need the good ADC's esp has shitty ADC's","",""
"162713942064365568","takumiiii.","2024-01-08T10:00:52.2210000+01:00","using NTC thermistors instead of on board temp sensors for heatplate temp measurnment","",""
"440699482028638208","darkbeer42","2024-01-08T10:05:48.4370000+01:00","yeah NTC makes more sense","",""
"440699482028638208","darkbeer42","2024-01-08T10:40:37.5030000+01:00","@TAKUMIIII any reason for a 4809?  Cost?","",""
"162713942064365568","takumiiii.","2024-01-08T11:21:11.9710000+01:00","Cheap, used in the derspatz design that I based the reflow off of, 62khz PWM, good ADC accuracy for the thermistors and 256byte eeprom enough for a few solder profiles","",""
"162713942064365568","takumiiii.","2024-01-08T11:21:20.6150000+01:00","Why change something when its enough?","",""
"440699482028638208","darkbeer42","2024-01-09T08:35:47.4450000+01:00","@TAKUMIIII can you send me the files if you don't mind?  easyeda is fine","",""
"440699482028638208","darkbeer42","2024-01-09T08:36:17.7530000+01:00","i may write firmware for this version.. but i also might change it to use a raspberry pi pico but keep the heater plate","",""
"162713942064365568","takumiiii.","2024-01-09T08:36:51.1140000+01:00","Dont, the ADC on the Pico are shit as well","",""
"440699482028638208","darkbeer42","2024-01-09T08:36:51.9590000+01:00","cost-wise it'll be the same if you take out the tft screen or even a little cheaper i'll keep the oled but make the rest web-based","",""
"162713942064365568","takumiiii.","2024-01-09T08:37:08.6950000+01:00","This version uses thermistors for measuring the hotplate","",""
"162713942064365568","takumiiii.","2024-01-09T08:37:18.5450000+01:00","so pico and esp for main MCU is no good","",""
"162713942064365568","takumiiii.","2024-01-09T08:38:04.5520000+01:00","If you wanna make it web saed easiest way  and cheapest way is to add esp8266 module and just have it read the data via Serial from the 4809 and display it on a web server","",""
"162713942064365568","takumiiii.","2024-01-09T08:38:15.3160000+01:00","based*","",""
"162713942064365568","takumiiii.","2024-01-09T08:38:26.6440000+01:00","The reason for not going web is the TFT display","",""
"162713942064365568","takumiiii.","2024-01-09T08:38:35.8170000+01:00","Its meant to be simple as possible","",""
"162713942064365568","takumiiii.","2024-01-09T08:38:55.0040000+01:00","TFT will allow to easily look at flow profile VIA a graph of expected vs measured temp","",""
"440699482028638208","darkbeer42","2024-01-09T08:39:05.9920000+01:00","hmm is it really that bad for this use case?","",""
"162713942064365568","takumiiii.","2024-01-09T08:39:13.7270000+01:00","Having web based means every time u turn on you need to connect to router","",""
"162713942064365568","takumiiii.","2024-01-09T08:39:20.5660000+01:00","the idea is to have is quick and easy","",""
"440699482028638208","darkbeer42","2024-01-09T08:39:21.9970000+01:00","the reason i want to go web is to be able to add soak profiles","",""
"162713942064365568","takumiiii.","2024-01-09T08:39:38.6200000+01:00","There is 256 bytes of EEPROm","",""
"162713942064365568","takumiiii.","2024-01-09T08:39:45.3200000+01:00","that can easily store a bunch of profile","",""
"440699482028638208","darkbeer42","2024-01-09T08:39:50.3070000+01:00","the ones i use for metal require USB though newer ones use bluetooth + phone app but are still clunky","",""
"440699482028638208","darkbeer42","2024-01-09T08:40:10.4590000+01:00","but not logging or records it gets complicated when you need external storage","",""
"440699482028638208","darkbeer42","2024-01-09T08:40:15.9200000+01:00","though i understand this is a specific use case","",""
"440699482028638208","darkbeer42","2024-01-09T08:40:27.7610000+01:00","but what i wanted to do is web config","",""
"162713942064365568","takumiiii.","2024-01-09T08:40:30.3240000+01:00","For logging just dump the data over Serial USB","",""
"440699482028638208","darkbeer42","2024-01-09T08:40:35.7480000+01:00","and use a small oled display to load/run profiles / show status","",""
"162713942064365568","takumiiii.","2024-01-09T08:40:38.7910000+01:00","This can all be done VIA usb","",""
"162713942064365568","takumiiii.","2024-01-09T08:40:47.0520000+01:00","And its more reliable","",""
"162713942064365568","takumiiii.","2024-01-09T08:41:05.2840000+01:00","There is a small OLED and a 2.0 inch TFT","",""
"440699482028638208","darkbeer42","2024-01-09T08:41:07.3900000+01:00","which requires a computer, internal storage is nice as once you set he profiles up you can log as much as you want and pull it off via web if you feel like it","",""
"440699482028638208","darkbeer42","2024-01-09T08:41:12.3040000+01:00","yeah i'd get rid of the 2.0 tft","",""
"440699482028638208","darkbeer42","2024-01-09T08:41:23.0930000+01:00","i didn't know the ADC on the pico was that bad","",""
"162713942064365568","takumiiii.","2024-01-09T08:41:28.4610000+01:00","They are terrible","",""
"162713942064365568","takumiiii.","2024-01-09T08:41:32.0370000+01:00","Same wtf the ESP","",""
"162713942064365568","takumiiii.","2024-01-09T08:41:34.0030000+01:00","with*","",""
"162713942064365568","takumiiii.","2024-01-09T08:41:40.1940000+01:00","Not sure about the S3","",""
"440699482028638208","darkbeer42","2024-01-09T08:41:55.4290000+01:00","looking at it now, dammit.","",""
"162713942064365568","takumiiii.","2024-01-09T08:41:57.0010000+01:00","but all ESP32 non s2/s3 are shit, havent tested the S2/3","",""
"162713942064365568","takumiiii.","2024-01-09T08:42:11.3580000+01:00","For wifi I can just ad a esp8266 module","",""
"162713942064365568","takumiiii.","2024-01-09T08:42:16.8760000+01:00","It will take me like 5 mins","",""
"440699482028638208","darkbeer42","2024-01-09T08:42:32.0440000+01:00","i'll just keep the 4809 then","",""
"162713942064365568","takumiiii.","2024-01-09T08:42:37.6760000+01:00","And you can just command the 4809 via serial","",""
"162713942064365568","takumiiii.","2024-01-09T08:42:47.2770000+01:00","Gimme 10 mins","",""
"440699482028638208","darkbeer42","2024-01-09T08:42:49.2780000+01:00","esp8266 is not programmable via web is it?","",""
"162713942064365568","takumiiii.","2024-01-09T08:42:54.5710000+01:00","It is","",""
"440699482028638208","darkbeer42","2024-01-09T08:43:18.1000000+01:00","interesting well that's good, too because i can use micropython","",""
"162713942064365568","takumiiii.","2024-01-09T08:43:26.2260000+01:00","You can do OTA updates on firmware for the ESP","",""
"440699482028638208","darkbeer42","2024-01-09T08:43:28.7040000+01:00","i'll write the firmware then","",""
"440699482028638208","darkbeer42","2024-01-09T08:43:38.4200000+01:00","or at least start it and get it working enough","",""
"162713942064365568","takumiiii.","2024-01-09T08:44:09.3870000+01:00","Lemme just add a USB and auto-prog for the esp8266","",""
"162713942064365568","takumiiii.","2024-01-09T08:45:27.8370000+01:00","Only downside it will be software serial","",""
"440699482028638208","darkbeer42","2024-01-09T08:46:09.6880000+01:00","as long as it has wifi and micropython -- i just read up on the pico ADC that's terrible","",""
"162713942064365568","takumiiii.","2024-01-09T08:46:12.9400000+01:00","Its still good enough for around 38kbaud","",""
"440699482028638208","darkbeer42","2024-01-09T08:46:34.1550000+01:00","oof","",""
"162713942064365568","takumiiii.","2024-01-09T08:46:47.4030000+01:00","Yeah they are bad","",""
"162713942064365568","takumiiii.","2024-01-09T08:48:02.2970000+01:00","Also if I make the ESP controll the screen the shit you can do with the TFT is insane, but its honestly voerkill just for a ehatpalte","",""
"440699482028638208","darkbeer42","2024-01-09T08:48:33.2500000+01:00","that's fine i think because it's not hard to push a web display to tft and keep the code the same though it won't be as fancy","",""
"440699482028638208","darkbeer42","2024-01-09T08:48:42.1140000+01:00","tft can be optional if someone really wants to add it","",""
"440699482028638208","darkbeer42","2024-01-09T08:49:42.5710000+01:00","i just want web config, websockets and realtime charting it's more useful long term and the reason i wanted to use micropython is more developers know python and it's easier to get contributions plus there are a lot of useful libraries for this use case","",""
"440699482028638208","darkbeer42","2024-01-09T08:50:39.4510000+01:00","websockets make things so much easier as you can do the complex calculations in the browser so not much is needed in-hardware","",""
"162713942064365568","takumiiii.","2024-01-09T08:51:16.8910000+01:00","Its easy to impliment","",""
"162713942064365568","takumiiii.","2024-01-09T08:51:47.7870000+01:00","Bascially all you do is make the 4809 spit out a serial data for the heating and heating data","",""
"162713942064365568","takumiiii.","2024-01-09T08:52:02.8190000+01:00","and then you make it check the serial if you want it to do something","",""
"162713942064365568","takumiiii.","2024-01-09T08:52:09.9640000+01:00","and you do the same with the ESP","",""
"162713942064365568","takumiiii.","2024-01-09T08:52:33.1070000+01:00","and then when its running the ESP can just check if serial is avilable and if it is just read the data from the atmega","",""
"162713942064365568","takumiiii.","2024-01-09T08:54:51.3690000+01:00","I will even make the atmega on the second hardware UART","",""
"162713942064365568","takumiiii.","2024-01-09T08:56:20.5240000+01:00","and use the second hardware UART recieve on the esp12f","",""
"440699482028638208","darkbeer42","2024-01-09T08:56:21.5640000+01:00","the issue is i want it as more of an appliance than anything else.  the web interface is for programming and optional monitoring","",""
"440699482028638208","darkbeer42","2024-01-09T08:56:35.9730000+01:00","but it'll run all on its own.. not many have a computer right beside where they are soldering","",""
"162713942064365568","takumiiii.","2024-01-09T08:56:58.1000000+01:00","What do you mean for programming?","",""
"162713942064365568","takumiiii.","2024-01-09T08:57:02.8470000+01:00","Like choosing profiles or?","",""
"440699482028638208","darkbeer42","2024-01-09T08:57:20.6850000+01:00","for creating profiles and settings","",""
"440699482028638208","darkbeer42","2024-01-09T08:57:47.9960000+01:00","adding optional notifications file email, text, whatsapp or whatever when soaks are done","",""
"440699482028638208","darkbeer42","2024-01-09T08:57:56.9600000+01:00","which is great for batch work so you don't have to babysit","",""
"162713942064365568","takumiiii.","2024-01-09T08:58:18.2640000+01:00","If you are planning on doil batches then a heatplate is not the best option","",""
"162713942064365568","takumiiii.","2024-01-09T08:58:26.2850000+01:00","I modified an existing cotnroller for an OVEN","",""
"162713942064365568","takumiiii.","2024-01-09T08:58:38.5180000+01:00","So thats in the works too","",""
"162713942064365568","takumiiii.","2024-01-09T08:58:54.0200000+01:00","Like a mini oven controlled VIA SSR relays","",""
"440699482028638208","darkbeer42","2024-01-09T08:59:12.2050000+01:00","maybe, depends on the cost of the heatplate -- regardless having the ability yo create profiles via a web interface is great on its own","",""
"440699482028638208","darkbeer42","2024-01-09T08:59:36.3680000+01:00","yeah but how many can afford that? if you're just getting started burning a few heatplates is not a big deal","",""
"440699482028638208","darkbeer42","2024-01-09T09:00:00.2830000+01:00","i'm not talking huge boards, though","",""
"440699482028638208","darkbeer42","2024-01-09T09:00:09.9210000+01:00","lots of LEDs require specific profiles for instance","",""
"162713942064365568","takumiiii.","2024-01-09T09:00:20.4880000+01:00","Nonon for like a off the shelf 50$ oven","",""
"162713942064365568","takumiiii.","2024-01-09T09:00:34.9310000+01:00","And you turn it into a reflow oven for like 30$ in parts","",""
"440699482028638208","darkbeer42","2024-01-09T09:00:55.1700000+01:00","yeah i know what you mean but you can't do most LEDs like that","",""
"162713942064365568","takumiiii.","2024-01-09T09:01:01.4790000+01:00","","https://cdn.discordapp.com/attachments/949124076142751777/1194189070788743188/image.png?ex=665983bd&is=6658323d&hm=4c967aef0d0a52e5dfd1adadc6ec3ac75db2b867fda0df5b53d148cd2af9552f&",""
"440699482028638208","darkbeer42","2024-01-09T09:01:09.2870000+01:00","yeah a toaster oven i have one here 🙂","",""
"162713942064365568","takumiiii.","2024-01-09T09:01:14.0720000+01:00","This one is 40USD","",""
"440699482028638208","darkbeer42","2024-01-09T09:02:10.8520000+01:00","you're right they're really nice especially if you insulate them","",""
"162713942064365568","takumiiii.","2024-01-09T09:03:41.5320000+01:00","Btw wanna see something cool for ESP's?","",""
"162713942064365568","takumiiii.","2024-01-09T09:03:53.7640000+01:00","","https://cdn.discordapp.com/attachments/949124076142751777/1194189793077243935/image.png?ex=66598469&is=665832e9&hm=e3160618da7c7ed02d7e484b28d541a018eff053c829a531c7e4c4abb9919e04&",""
"440699482028638208","darkbeer42","2024-01-09T09:03:54.5880000+01:00","i'm hoping that with this design it would be possible have different heaters that are 1""x1"" or even smaller for repair","",""
"162713942064365568","takumiiii.","2024-01-09T09:04:01.4360000+01:00","This is how you do auto prog with 1 component","",""
"440699482028638208","darkbeer42","2024-01-09T09:04:49.0860000+01:00","you're talking about flashing? if so that's pretty cool","",""
"162713942064365568","takumiiii.","2024-01-09T09:04:49.9740000+01:00","Here is the wifi","https://cdn.discordapp.com/attachments/949124076142751777/1194190029145255948/image.png?ex=665984a1&is=66583321&hm=b22875ec41133136c9ee97dc8c9610ce264b02ee8f5ac38c74f3a82d091e0495&",""
"162713942064365568","takumiiii.","2024-01-09T09:05:22.6610000+01:00","Now I just gotta make some space and ass another USB port","",""
"440699482028638208","darkbeer42","2024-01-09T09:07:10.8840000+01:00","heh i just found this https://opsbros.com/openreflow-v1/ pretty funny","",""
"162713942064365568","takumiiii.","2024-01-09T09:07:21.2750000+01:00","just an FIY this design does NOT use the usb power","",""
"162713942064365568","takumiiii.","2024-01-09T09:07:40.3210000+01:00","so you need to give the board 12V to program the esp and atmega","",""
"440699482028638208","darkbeer42","2024-01-09T09:07:41.3200000+01:00","as long as input is fused that's the best way to do it","",""
"440699482028638208","darkbeer42","2024-01-09T09:07:56.0750000+01:00","not separate from the 24v plate power right?","",""
"162713942064365568","takumiiii.","2024-01-09T09:08:02.7740000+01:00","It uses a Step down converted to convert 12-24 down to 7.5","",""
"440699482028638208","darkbeer42","2024-01-09T09:08:08.3180000+01:00","yeah nice","",""
"162713942064365568","takumiiii.","2024-01-09T09:08:21.3790000+01:00","This way it will make the LDO's live forever","",""
"162713942064365568","takumiiii.","2024-01-09T09:08:34.1030000+01:00","because they dont need to dissapate a lot of heat","",""
"162713942064365568","takumiiii.","2024-01-09T09:09:09.4970000+01:00","","https://cdn.discordapp.com/attachments/949124076142751777/1194191117307097119/3D_MyReflow_V1.0_2024-01-04_-2.png?ex=665985a5&is=66583425&hm=51e73f111a07077dbe33c62006dcb5d61221058c24ffa202c5836bd0634d932b&,https://cdn.discordapp.com/attachments/949124076142751777/1194191117705564170/3D_MyReflow_V1.0_2024-01-04.png?ex=665985a5&is=66583425&hm=6ad2b32047f06319578fdc47b4d7c60d9bacef8110fa4c4f1803cfc2519ea9b5&",""
"162713942064365568","takumiiii.","2024-01-09T09:10:02.8030000+01:00","Ugh should I make the ESP and Atmega USB powered for programming?","",""
"440699482028638208","darkbeer42","2024-01-09T09:10:19.9270000+01:00","it's fine to use line power but you'll need to fuse it","",""
"440699482028638208","darkbeer42","2024-01-09T09:10:25.8320000+01:00","because a lot of people use crap power supplies","",""
"162713942064365568","takumiiii.","2024-01-09T09:10:31.9230000+01:00","It has a 5amp fuse","",""
"162713942064365568","takumiiii.","2024-01-09T09:10:51.3600000+01:00","And a current monitor sensor","",""
"440699482028638208","darkbeer42","2024-01-09T09:11:02.0340000+01:00","then that's fine i don't see usb power being useful usb should just be for programming","",""
"162713942064365568","takumiiii.","2024-01-09T09:11:15.4800000+01:00","I think its fine because the heatplate is detacabler","",""
"162713942064365568","takumiiii.","2024-01-09T09:11:23.5500000+01:00","so you can just not have the plate plugged in for programming","",""
"440699482028638208","darkbeer42","2024-01-09T09:11:28.4560000+01:00","and really the esp can program the atmega can't it?  doesn't have to be right away but when it does only 1 usb port would be needed","",""
"440699482028638208","darkbeer42","2024-01-09T09:11:48.7840000+01:00","power goes through the heatplate? huh i didn't notice that","",""
"162713942064365568","takumiiii.","2024-01-09T09:11:52.6940000+01:00","Yeah but its ... eeeh","",""
"162713942064365568","takumiiii.","2024-01-09T09:12:06.1390000+01:00","Its tricky","",""
"440699482028638208","darkbeer42","2024-01-09T09:12:29.7450000+01:00","yes programming wise it's annoying that's why 2 usb is better to start haha","",""
"440699482028638208","darkbeer42","2024-01-09T09:12:44.7210000+01:00","and maybe it'll stay that way forever since it's more reliable","",""
"162713942064365568","takumiiii.","2024-01-09T09:12:55.4870000+01:00","Like what you need to do is first of all have the hardwae youart on both the esp aand atmega connected","",""
"162713942064365568","takumiiii.","2024-01-09T09:13:10.3690000+01:00","Then you mascially need to upload a atmega flasher code on the ESP","",""
"440699482028638208","darkbeer42","2024-01-09T09:13:16.1210000+01:00","i wasn't suggesting getting rid of the 2nd port but it would be useful to have firmware that is flashable only via 1 usb to the esp and the usb will then flash the atmega","",""
"440699482028638208","darkbeer42","2024-01-09T09:13:33.6200000+01:00","you'd need the 2nd port in case the atmega gets bricked","",""
"162713942064365568","takumiiii.","2024-01-09T09:13:44.2740000+01:00","Yeah I have the UPDI as well","",""
"440699482028638208","darkbeer42","2024-01-09T09:14:06.8810000+01:00","oh, yeah that's true so anyone can use that to unbrick","",""
"162713942064365568","takumiiii.","2024-01-09T09:14:22.5220000+01:00","lemme just figure out how to fit this shit","",""
"162713942064365568","takumiiii.","2024-01-09T09:14:23.2700000+01:00","lol","",""
"440699482028638208","darkbeer42","2024-01-09T09:14:54.1350000+01:00","3"" TFT? 🙂","",""
"162713942064365568","takumiiii.","2024-01-09T09:15:03.4910000+01:00","nagh the esp stuff","",""
"440699482028638208","darkbeer42","2024-01-09T09:15:11.7330000+01:00","i know i was making a joke haha","",""
"440699482028638208","darkbeer42","2024-01-09T09:15:32.7920000+01:00","BTW where are you located?","",""
"162713942064365568","takumiiii.","2024-01-09T09:15:39.6350000+01:00","Bulgaria","",""
"440699482028638208","darkbeer42","2024-01-09T09:15:48.6270000+01:00","nice I'm in Canada","",""
"162713942064365568","takumiiii.","2024-01-09T09:15:55.4550000+01:00","I lived in Toronto for 19 years","",""
"162713942064365568","takumiiii.","2024-01-09T09:15:56.2320000+01:00","lol","",""
"440699482028638208","darkbeer42","2024-01-09T09:16:11.3680000+01:00","heh I just moved from Toronto a few months ago now I'm further north","",""
"440699482028638208","darkbeer42","2024-01-09T09:16:39.1770000+01:00","Bulgaria is nice though very friendly people","",""
"162713942064365568","takumiiii.","2024-01-09T09:18:28.3010000+01:00","Toronto sucks ass","",""
"162713942064365568","takumiiii.","2024-01-09T09:18:46.8490000+01:00","Man ai am just gonna put the wifi shit on the back side of the board","",""
"162713942064365568","takumiiii.","2024-01-09T09:19:11.4190000+01:00","The design on the top is just too good to mess it","",""
"440699482028638208","darkbeer42","2024-01-09T09:19:21.2010000+01:00","Yeah it has it's issues at least it's safe","",""
"162713942064365568","takumiiii.","2024-01-09T09:19:37.4980000+01:00","Did we live in the same Toronto/","",""
"440699482028638208","darkbeer42","2024-01-09T09:19:39.0310000+01:00","is putting it on the bottom going to cause issues case-wise?  do ESPs have the ability to have atennas?","",""
"440699482028638208","darkbeer42","2024-01-09T09:19:52.8390000+01:00","Yep I was born and raised here I've lived all over the world","",""
"162713942064365568","takumiiii.","2024-01-09T09:19:54.9810000+01:00","Nagh ESP module is fine","",""
"440699482028638208","darkbeer42","2024-01-09T09:20:18.3820000+01:00","Every city no matter where you go has its issues but it just depends on what you're looking for","",""
"162713942064365568","takumiiii.","2024-01-09T09:20:31.3490000+01:00","I just need to keep the ESP away from the step down converted and the power from the 12-24v in","",""
"440699482028638208","darkbeer42","2024-01-09T09:20:58.8150000+01:00","so you're adding a plug to put an ESP module in?","",""
"162713942064365568","takumiiii.","2024-01-09T09:21:08.9750000+01:00","esp 12F","",""
"162713942064365568","takumiiii.","2024-01-09T09:21:20.3280000+01:00","They are $2 CAD","",""
"162713942064365568","takumiiii.","2024-01-09T09:22:00.1160000+01:00","and easy to source","",""
"440699482028638208","darkbeer42","2024-01-09T09:22:10.8790000+01:00","oh, yeah I've seen those that works I was going to say if you made it pluggable you could find room on top a plug is nice since ytou can upgrade but doesn't matter either way","",""
"440699482028638208","darkbeer42","2024-01-09T09:22:31.3960000+01:00","also more annoying i guess since it wouldn't be optional so nevermind","",""
"162713942064365568","takumiiii.","2024-01-09T09:22:47.2130000+01:00","Yeah I am making it in a way thats optinal","",""
"162713942064365568","takumiiii.","2024-01-09T09:22:54.5770000+01:00","optional*","",""
"162713942064365568","takumiiii.","2024-01-09T09:23:14.9550000+01:00","Bascially we will write the firmware so it works only with the mega","",""
"162713942064365568","takumiiii.","2024-01-09T09:23:27.5610000+01:00","and then we write the firmware for the ESP so it can command the mega","",""
"162713942064365568","takumiiii.","2024-01-09T09:23:29.6250000+01:00","🙂","",""
"162713942064365568","takumiiii.","2024-01-09T09:23:37.8510000+01:00","So that way the wifi is completley optional","",""
"162713942064365568","takumiiii.","2024-01-09T09:25:12.4530000+01:00","and as a bonus I will make the USB for the esp only power the 3.3V line so you can prog it without plugging the power in","",""
"162713942064365568","takumiiii.","2024-01-09T09:27:54.5010000+01:00","","https://cdn.discordapp.com/attachments/949124076142751777/1194195836297560245/image.png?ex=66598a0a&is=6658388a&hm=226ded26e2667559c23259e1d60aabb96d51373b56eedebe27e6805bcd6ad551&",""
"440699482028638208","darkbeer42","2024-01-09T09:28:15.5900000+01:00","where is the tft and oled connected to the atmega?","",""
"440699482028638208","darkbeer42","2024-01-09T09:28:43.8920000+01:00","i suppose so that'll mean we'll need two firmwares for my firmware i'd only do passthrough for everything","",""
"440699482028638208","darkbeer42","2024-01-09T09:29:08.6760000+01:00","i don't want to end up with a bunch of C++ and Python","",""
"440699482028638208","darkbeer42","2024-01-09T09:31:19.5980000+01:00","a pico with an ADS7830 would work well, too and simpler  .. I didn't know the ADC was that bad on the pico that really sucks","",""
"440699482028638208","darkbeer42","2024-01-09T09:31:30.8100000+01:00","they're cheap I can get picos for $9 with wifi","",""
"162713942064365568","takumiiii.","2024-01-09T09:31:52.4510000+01:00","Why python?","",""
"162713942064365568","takumiiii.","2024-01-09T09:31:59.1970000+01:00","Python is a slow scripting language","",""
"162713942064365568","takumiiii.","2024-01-09T09:32:03.7060000+01:00","not for microcontrollers","",""
"440699482028638208","darkbeer42","2024-01-09T09:32:08.1990000+01:00","haha it's more than fast enough for this purpose","",""
"440699482028638208","darkbeer42","2024-01-09T09:32:35.2590000+01:00","I work on RTOS and embedded hardware so I'm not new to small hardware but for this that's not needed at all","",""
"440699482028638208","darkbeer42","2024-01-09T09:32:58.9770000+01:00","the only reason why I want python is because newer developers find it easier and it has a lot of accessible libraries that are useful for this project","",""
"440699482028638208","darkbeer42","2024-01-09T09:33:09.5490000+01:00","there's no need for complex C++ when you can have some simple python and get the exact same result","",""
"440699482028638208","darkbeer42","2024-01-09T09:33:42.2880000+01:00","easier to maintain, easier to contribute and as libraries update you get those updates as well.","",""
"440699482028638208","darkbeer42","2024-01-09T09:34:32.9800000+01:00","i'm a developer over at the RTEMS (www.rtems.org) project i'm not new to having to support projects for 10, 20, 30+ years i don't see a reason why this needs to be C++","",""
"440699482028638208","darkbeer42","2024-01-09T09:35:41.3640000+01:00","micropython has internal websocket support, the ability to use the repl remotely via serial or wifi (webrepl), it's more than fast enough for this purpose by several orders of magnitude and micropython has so many packages that make things easier","",""
"440699482028638208","darkbeer42","2024-01-09T09:37:33.0190000+01:00","ADS7830 is a nice chip and you can get others in 16: https://www.ti.com/lit/ds/symlink/cd74hc4067.pdf","",""
"440699482028638208","darkbeer42","2024-01-09T09:38:06.9760000+01:00","i've used the ADS7830 before they're a dollar or so usually sometimes less","",""
"162713942064365568","takumiiii.","2024-01-09T09:39:06.0610000+01:00","I honestly think Python SHOULD NOT be thought to new programmers","",""
"162713942064365568","takumiiii.","2024-01-09T09:39:10.6500000+01:00","As well as javascript","",""
"162713942064365568","takumiiii.","2024-01-09T09:39:20.2430000+01:00","these are scripting languages not programming languages","",""
"162713942064365568","takumiiii.","2024-01-09T09:39:27.9580000+01:00","and I think they make people poor programmers","",""
"162713942064365568","takumiiii.","2024-01-09T09:39:43.9180000+01:00","I see JS and Pythons more as tools","",""
"440699482028638208","darkbeer42","2024-01-09T09:39:45.7570000+01:00","this is a reflow plate not a science experiment","",""
"162713942064365568","takumiiii.","2024-01-09T09:40:00.0450000+01:00","Does that mean we should not make it as good as we can 🙂","",""
"440699482028638208","darkbeer42","2024-01-09T09:40:11.5190000+01:00","and i've seen plenty of high profile science experiments using micropython on embedded controllers just fine","",""
"440699482028638208","darkbeer42","2024-01-09T09:40:21.0700000+01:00","that's the problem.. who's going to maintain it?","",""
"162713942064365568","takumiiii.","2024-01-09T09:40:39.2820000+01:00","If its good enough there is no need to maintain , it should just work","",""
"440699482028638208","darkbeer42","2024-01-09T09:40:40.3970000+01:00","i've been doing this for a long time and honestly i'm not interested in writing a bunch of C++ only to have it die because nobody can contribute","","💯 (1)"
"440699482028638208","darkbeer42","2024-01-09T09:40:44.8700000+01:00","it's important to move with the times","",""
